order_id,date,time
16005,9/27/2023,1:09:49 PM
16006,9/27/2023,1:17:26 PM
16007,9/27/2023,1:20:27 PM
16008,9/27/2023,1:26:55 PM
16009,9/27/2023,1:36:40 PM
16010,9/27/2023,1:40:41 PM
16011,9/27/2023,1:48:24 PM
16012,9/27/2023,1:52:19 PM
16013,9/27/2023,1:59:05 PM
16014,9/27/2023,3:04:47 PM
16015,9/27/2023,3:12:38 PM
16016,9/27/2023,3:24:15 PM
16017,9/27/2023,3:43:08 PM
16018,9/27/2023,3:54:25 PM
16019,9/27/2023,3:58:56 PM
16020,9/27/2023,3:59:50 PM
16021,9/27/2023,4:12:10 PM
16022,9/27/2023,4:23:44 PM
16023,9/27/2023,4:27:27 PM
16024,9/27/2023,5:08:33 PM
16025,9/27/2023,5:13:39 PM
16026,9/27/2023,5:14:43 PM
16027,9/27/2023,5:17:47 PM
16028,9/27/2023,5:21:51 PM
16029,9/27/2023,5:31:03 PM
16030,9/27/2023,5:35:13 PM
16031,9/27/2023,5:37:48 PM
16032,9/27/2023,5:56:34 PM
16033,9/27/2023,5:57:29 PM
16034,9/27/2023,6:25:50 PM
16035,9/27/2023,6:46:40 PM
16036,9/27/2023,7:06:30 PM
16037,9/27/2023,7:17:27 PM
16038,9/27/2023,7:21:41 PM
16039,9/27/2023,7:22:09 PM
16040,9/27/2023,7:28:05 PM
16041,9/27/2023,7:32:09 PM
16042,9/27/2023,7:42:06 PM
16043,9/27/2023,7:58:52 PM
16044,9/27/2023,8:05:01 PM
16045,9/27/2023,8:12:32 PM
16046,9/27/2023,8:14:14 PM
16047,9/27/2023,8:40:20 PM
16048,9/27/2023,8:47:50 PM
16049,9/27/2023,8:47:53 PM
16050,9/27/2023,8:56:33 PM
16051,9/27/2023,8:58:37 PM
16052,9/27/2023,9:01:07 PM
16053,9/27/2023,9:15:19 PM
16054,9/27/2023,9:25:08 PM
16055,9/27/2023,9:29:35 PM
16056,9/27/2023,9:49:33 PM
16057,9/27/2023,10:09:46 PM
16058,9/28/2023,11:15:07 AM
16059,9/28/2023,11:17:19 AM
16060,9/28/2023,11:39:44 AM
16061,9/28/2023,11:40:53 AM
16062,9/28/2023,11:42:38 AM
16063,9/28/2023,12:03:40 PM
16064,9/28/2023,12:13:55 PM
16065,9/28/2023,12:23:17 PM
16066,9/28/2023,12:29:45 PM
16067,9/28/2023,12:43:31 PM
16068,9/28/2023,12:48:21 PM
16069,9/28/2023,1:11:19 PM
16070,9/28/2023,1:15:06 PM
16071,9/28/2023,1:18:13 PM
16072,9/28/2023,1:36:24 PM
16073,9/28/2023,1:44:34 PM
16074,9/28/2023,1:50:11 PM
16075,9/28/2023,2:06:18 PM
16076,9/28/2023,2:43:00 PM
16077,9/28/2023,3:04:54 PM
16078,9/28/2023,3:15:12 PM
16079,9/28/2023,3:33:21 PM
16080,9/28/2023,3:35:09 PM
16081,9/28/2023,3:40:49 PM
16082,9/28/2023,3:52:55 PM
16083,9/28/2023,3:58:18 PM
16084,9/28/2023,3:59:06 PM
16085,9/28/2023,4:09:56 PM
16086,9/28/2023,4:16:34 PM
16087,9/28/2023,4:18:38 PM
16088,9/28/2023,4:21:19 PM
16089,9/28/2023,5:07:10 PM
16090,9/28/2023,5:11:16 PM
16091,9/28/2023,5:38:38 PM
16092,9/28/2023,5:42:19 PM
16093,9/28/2023,5:43:45 PM
16094,9/28/2023,5:49:39 PM
16095,9/28/2023,6:10:43 PM
16096,9/28/2023,6:16:20 PM
16097,9/28/2023,6:17:50 PM
16098,9/28/2023,6:35:23 PM
16099,9/28/2023,6:35:48 PM
16100,9/28/2023,6:39:55 PM
16101,9/28/2023,6:40:34 PM
16102,9/28/2023,7:14:35 PM
16103,9/28/2023,7:17:00 PM
16104,9/28/2023,7:22:27 PM
16105,9/28/2023,7:26:49 PM
16106,9/28/2023,7:33:30 PM
16107,9/28/2023,7:42:32 PM
16108,9/28/2023,7:47:32 PM
16109,9/28/2023,9:07:56 PM
16110,9/28/2023,9:59:21 PM
16111,9/29/2023,11:24:00 AM
16112,9/29/2023,11:34:06 AM
16113,9/29/2023,11:41:43 AM
16114,9/29/2023,11:44:46 AM
16115,9/29/2023,11:52:59 AM
16116,9/29/2023,11:59:47 AM
16117,9/29/2023,12:04:42 PM
16118,9/29/2023,12:05:34 PM
16119,9/29/2023,12:25:02 PM
16120,9/29/2023,12:28:01 PM
16121,9/29/2023,12:38:49 PM
16122,9/29/2023,12:41:22 PM
16123,9/29/2023,12:46:27 PM
16124,9/29/2023,1:03:48 PM
16125,9/29/2023,1:15:28 PM
16126,9/29/2023,1:16:52 PM
16127,9/29/2023,1:19:39 PM
16128,9/29/2023,1:38:03 PM
16129,9/29/2023,1:47:06 PM
16130,9/29/2023,1:58:42 PM
16131,9/29/2023,2:31:05 PM
16132,9/29/2023,2:32:36 PM
16133,9/29/2023,2:54:46 PM
16134,9/29/2023,2:59:48 PM
16135,9/29/2023,3:19:12 PM
16136,9/29/2023,3:34:57 PM
16137,9/29/2023,3:36:34 PM
16138,9/29/2023,3:45:30 PM
16139,9/29/2023,3:46:08 PM
16140,9/29/2023,4:18:30 PM
16141,9/29/2023,4:18:45 PM
16142,9/29/2023,4:26:49 PM
16143,9/29/2023,4:33:32 PM
16144,9/29/2023,4:51:34 PM
16145,9/29/2023,4:54:17 PM
16146,9/29/2023,4:55:00 PM
16147,9/29/2023,5:23:14 PM
16148,9/29/2023,5:32:30 PM
16149,9/29/2023,5:40:02 PM
16150,9/29/2023,5:44:37 PM
16151,9/29/2023,6:09:15 PM
16152,9/29/2023,6:18:17 PM
16153,9/29/2023,6:22:47 PM
16154,9/29/2023,6:23:48 PM
16155,9/29/2023,6:24:04 PM
16156,9/29/2023,6:26:31 PM
16157,9/29/2023,6:33:43 PM
16158,9/29/2023,6:50:13 PM
16159,9/29/2023,7:00:35 PM
16160,9/29/2023,8:10:52 PM
16161,9/29/2023,8:11:54 PM
16162,9/29/2023,8:37:28 PM
16163,9/29/2023,8:37:31 PM
16164,9/29/2023,8:43:59 PM
16165,9/29/2023,9:05:44 PM
16166,9/29/2023,9:44:11 PM
16167,9/29/2023,9:45:37 PM
16168,9/29/2023,9:57:37 PM
16169,9/29/2023,10:01:29 PM
16170,9/29/2023,10:20:44 PM
16171,9/30/2023,11:32:15 AM
16172,9/30/2023,11:40:20 AM
16173,9/30/2023,11:47:37 AM
16174,9/30/2023,11:51:37 AM
16175,9/30/2023,11:52:43 AM
16176,9/30/2023,11:57:29 AM
16177,9/30/2023,12:04:03 PM
16178,9/30/2023,12:30:03 PM
16179,9/30/2023,12:34:20 PM
16180,9/30/2023,12:49:26 PM
16181,9/30/2023,12:51:18 PM
16182,9/30/2023,1:04:09 PM
16183,9/30/2023,1:05:11 PM
16184,9/30/2023,1:13:20 PM
16185,9/30/2023,1:16:39 PM
16186,9/30/2023,1:30:56 PM
16187,9/30/2023,1:42:13 PM
16188,9/30/2023,1:42:47 PM
16189,9/30/2023,1:45:27 PM
16190,9/30/2023,1:51:42 PM
16191,9/30/2023,2:35:42 PM
16192,9/30/2023,3:08:42 PM
16193,9/30/2023,3:16:18 PM
16194,9/30/2023,3:27:39 PM
16195,9/30/2023,3:44:51 PM
16196,9/30/2023,3:45:49 PM
16197,9/30/2023,4:02:31 PM
16198,9/30/2023,4:08:19 PM
16199,9/30/2023,4:11:25 PM
16200,9/30/2023,4:14:09 PM
16201,9/30/2023,4:23:55 PM
16202,9/30/2023,4:25:53 PM
16203,9/30/2023,4:35:23 PM
16204,9/30/2023,5:01:53 PM
16205,9/30/2023,5:12:17 PM
16206,9/30/2023,5:13:45 PM
16207,9/30/2023,5:21:56 PM
16208,9/30/2023,5:24:38 PM
16209,9/30/2023,5:24:57 PM
16210,9/30/2023,5:25:30 PM
16211,9/30/2023,5:47:14 PM
16212,9/30/2023,5:53:09 PM
16213,9/30/2023,5:53:30 PM
16214,9/30/2023,6:24:13 PM
16215,9/30/2023,6:52:47 PM
16216,9/30/2023,6:58:43 PM
16217,9/30/2023,6:59:23 PM
16218,9/30/2023,7:10:02 PM
16219,9/30/2023,7:27:35 PM
16220,9/30/2023,7:28:11 PM
16221,9/30/2023,7:46:21 PM
16222,9/30/2023,7:46:27 PM
16223,9/30/2023,7:52:20 PM
16224,9/30/2023,8:03:51 PM
16225,9/30/2023,8:11:25 PM
16226,9/30/2023,8:24:54 PM
16227,9/30/2023,8:37:31 PM
16228,9/30/2023,8:49:53 PM
16229,9/30/2023,9:04:02 PM
16230,9/30/2023,9:09:53 PM
16231,9/30/2023,9:33:25 PM
16232,9/30/2023,10:01:18 PM
16233,1/10/2023,11:40:34 AM
16234,1/10/2023,11:45:01 AM
16235,1/10/2023,11:51:07 AM
16236,1/10/2023,12:05:37 PM
16237,1/10/2023,12:15:17 PM
16238,1/10/2023,12:19:59 PM
16239,1/10/2023,12:20:27 PM
16240,1/10/2023,12:20:43 PM
16241,1/10/2023,12:26:52 PM
16242,1/10/2023,12:27:17 PM
16243,1/10/2023,12:36:00 PM
16244,1/10/2023,12:48:18 PM
16245,1/10/2023,12:52:08 PM
16246,1/10/2023,12:53:04 PM
16247,1/10/2023,1:02:56 PM
16248,1/10/2023,1:03:40 PM
16249,1/10/2023,1:04:00 PM
16250,1/10/2023,1:06:05 PM
16251,1/10/2023,1:12:21 PM
16252,1/10/2023,1:17:18 PM
16253,1/10/2023,1:18:26 PM
16254,1/10/2023,1:23:06 PM
16255,1/10/2023,1:25:24 PM
16256,1/10/2023,1:26:02 PM
16257,1/10/2023,1:39:50 PM
16258,1/10/2023,1:41:40 PM
16259,1/10/2023,1:55:14 PM
16260,1/10/2023,2:01:53 PM
16261,1/10/2023,2:37:52 PM
16262,1/10/2023,2:40:35 PM
16263,1/10/2023,2:45:50 PM
16264,1/10/2023,2:46:34 PM
16265,1/10/2023,2:47:35 PM
16266,1/10/2023,2:51:57 PM
16267,1/10/2023,2:52:18 PM
16268,1/10/2023,2:58:34 PM
16269,1/10/2023,3:08:24 PM
16270,1/10/2023,3:18:33 PM
16271,1/10/2023,3:27:24 PM
16272,1/10/2023,3:35:45 PM
16273,1/10/2023,3:36:11 PM
16274,1/10/2023,3:54:56 PM
16275,1/10/2023,4:32:16 PM
16276,1/10/2023,4:49:34 PM
16277,1/10/2023,4:55:21 PM
16278,1/10/2023,4:57:39 PM
16279,1/10/2023,5:02:57 PM
16280,1/10/2023,5:07:51 PM
16281,1/10/2023,5:15:45 PM
16282,1/10/2023,5:23:23 PM
16283,1/10/2023,5:30:14 PM
16284,1/10/2023,5:38:09 PM
16285,1/10/2023,5:45:54 PM
16286,1/10/2023,5:46:13 PM
16287,1/10/2023,5:52:12 PM
16288,1/10/2023,5:54:55 PM
16289,1/10/2023,6:06:18 PM
16290,1/10/2023,6:07:53 PM
16291,1/10/2023,6:17:53 PM
16292,1/10/2023,6:21:20 PM
16293,1/10/2023,6:22:28 PM
16294,1/10/2023,6:24:56 PM
16295,1/10/2023,6:27:44 PM
16296,1/10/2023,6:31:18 PM
16297,1/10/2023,6:31:55 PM
16298,1/10/2023,6:34:52 PM
16299,1/10/2023,6:38:15 PM
16300,1/10/2023,6:40:41 PM
16301,1/10/2023,6:48:13 PM
16302,1/10/2023,7:30:12 PM
16303,1/10/2023,7:44:33 PM
16304,1/10/2023,7:45:05 PM
16305,1/10/2023,7:49:15 PM
16306,1/10/2023,7:54:04 PM
16307,1/10/2023,7:59:37 PM
16308,1/10/2023,8:08:56 PM
16309,1/10/2023,8:15:53 PM
16310,1/10/2023,8:19:04 PM
16311,1/10/2023,8:24:06 PM
16312,1/10/2023,8:48:51 PM
16313,1/10/2023,9:00:14 PM
16314,1/10/2023,9:23:10 PM
16315,1/10/2023,9:52:23 PM
16316,1/10/2023,10:28:49 PM
16317,2/10/2023,11:41:50 AM
16318,2/10/2023,11:49:48 AM
16319,2/10/2023,11:52:55 AM
16320,2/10/2023,12:02:04 PM
16321,2/10/2023,12:04:35 PM
16322,2/10/2023,12:08:23 PM
16323,2/10/2023,12:08:48 PM
16324,2/10/2023,12:10:40 PM
16325,2/10/2023,12:20:52 PM
16326,2/10/2023,12:54:47 PM
16327,2/10/2023,1:04:53 PM
16328,2/10/2023,1:13:47 PM
16329,2/10/2023,1:18:02 PM
16330,2/10/2023,1:25:59 PM
16331,2/10/2023,1:35:29 PM
16332,2/10/2023,1:36:37 PM
16333,2/10/2023,1:41:22 PM
16334,2/10/2023,1:44:29 PM
16335,2/10/2023,1:49:56 PM
16336,2/10/2023,1:50:23 PM
16337,2/10/2023,1:53:17 PM
16338,2/10/2023,2:09:46 PM
16339,2/10/2023,2:13:09 PM
16340,2/10/2023,2:38:20 PM
16341,2/10/2023,3:43:36 PM
16342,2/10/2023,3:48:29 PM
16343,2/10/2023,3:54:06 PM
16344,2/10/2023,4:10:44 PM
16345,2/10/2023,4:24:34 PM
16346,2/10/2023,4:28:12 PM
16347,2/10/2023,5:04:30 PM
16348,2/10/2023,5:04:59 PM
16349,2/10/2023,5:21:02 PM
16350,2/10/2023,5:38:55 PM
16351,2/10/2023,5:58:57 PM
16352,2/10/2023,6:06:52 PM
16353,2/10/2023,6:07:51 PM
16354,2/10/2023,6:10:02 PM
16355,2/10/2023,6:10:32 PM
16356,2/10/2023,6:21:44 PM
16357,2/10/2023,6:34:49 PM
16358,2/10/2023,6:36:38 PM
16359,2/10/2023,6:40:57 PM
16360,2/10/2023,7:03:59 PM
16361,2/10/2023,7:20:47 PM
16362,2/10/2023,7:25:25 PM
16363,2/10/2023,7:39:43 PM
16364,2/10/2023,8:16:45 PM
16365,2/10/2023,8:24:04 PM
16366,2/10/2023,8:27:46 PM
16367,2/10/2023,8:35:06 PM
16368,2/10/2023,8:58:14 PM
16369,2/10/2023,9:06:50 PM
16370,2/10/2023,9:34:56 PM
16371,2/10/2023,9:54:03 PM
16372,2/10/2023,10:34:28 PM
16373,2/10/2023,10:34:47 PM
16374,2/10/2023,10:36:47 PM
16375,2/10/2023,10:40:10 PM
16376,2/10/2023,10:45:02 PM
16377,2/10/2023,10:47:43 PM
16378,3/10/2023,11:53:41 AM
16379,3/10/2023,12:00:47 PM
16380,3/10/2023,12:02:51 PM
16381,3/10/2023,12:04:45 PM
16382,3/10/2023,12:09:45 PM
16383,3/10/2023,12:22:07 PM
16384,3/10/2023,12:29:09 PM
16385,3/10/2023,1:26:30 PM
16386,3/10/2023,1:26:32 PM
16387,3/10/2023,1:27:37 PM
16388,3/10/2023,1:55:39 PM
16389,3/10/2023,2:11:16 PM
16390,3/10/2023,2:16:28 PM
16391,3/10/2023,2:22:29 PM
16392,3/10/2023,2:38:50 PM
16393,3/10/2023,2:46:41 PM
16394,3/10/2023,2:52:47 PM
16395,3/10/2023,3:08:07 PM
16396,3/10/2023,3:15:46 PM
16397,3/10/2023,3:31:08 PM
16398,3/10/2023,3:50:46 PM
16399,3/10/2023,3:57:26 PM
16400,3/10/2023,3:57:31 PM
16401,3/10/2023,3:58:03 PM
16402,3/10/2023,4:07:22 PM
16403,3/10/2023,4:30:30 PM
16404,3/10/2023,4:33:26 PM
16405,3/10/2023,4:37:26 PM
16406,3/10/2023,4:40:15 PM
16407,3/10/2023,4:58:32 PM
16408,3/10/2023,5:16:12 PM
16409,3/10/2023,5:22:26 PM
16410,3/10/2023,5:35:45 PM
16411,3/10/2023,5:39:10 PM
16412,3/10/2023,5:54:27 PM
16413,3/10/2023,5:57:57 PM
16414,3/10/2023,6:18:47 PM
16415,3/10/2023,6:21:38 PM
16416,3/10/2023,6:35:19 PM
16417,3/10/2023,6:37:46 PM
16418,3/10/2023,7:04:35 PM
16419,3/10/2023,7:17:07 PM
16420,3/10/2023,7:18:09 PM
16421,3/10/2023,7:26:25 PM
16422,3/10/2023,7:43:27 PM
16423,3/10/2023,7:54:05 PM
16424,3/10/2023,7:56:37 PM
16425,3/10/2023,7:57:12 PM
16426,3/10/2023,8:02:30 PM
16427,3/10/2023,8:12:15 PM
16428,3/10/2023,8:24:30 PM
16429,3/10/2023,9:12:23 PM
16430,3/10/2023,9:13:09 PM
16431,3/10/2023,9:13:13 PM
16432,3/10/2023,9:15:31 PM
16433,3/10/2023,9:22:12 PM
16434,3/10/2023,9:31:01 PM
16435,3/10/2023,10:21:51 PM
16436,3/10/2023,10:30:00 PM
16437,3/10/2023,10:53:26 PM
16438,3/10/2023,11:05:08 PM
16439,4/10/2023,10:54:55 AM
16440,4/10/2023,11:44:39 AM
16441,4/10/2023,11:51:50 AM
16442,4/10/2023,11:55:49 AM
16443,4/10/2023,12:33:27 PM
16444,4/10/2023,12:45:30 PM
16445,4/10/2023,1:04:13 PM
16446,4/10/2023,1:09:25 PM
16447,4/10/2023,1:21:11 PM
16448,4/10/2023,1:40:48 PM
16449,4/10/2023,1:44:59 PM
16450,4/10/2023,1:53:32 PM
16451,4/10/2023,2:03:41 PM
16452,4/10/2023,2:10:07 PM
16453,4/10/2023,2:16:12 PM
16454,4/10/2023,2:42:57 PM
16455,4/10/2023,2:47:24 PM
16456,4/10/2023,3:20:22 PM
16457,4/10/2023,3:40:46 PM
16458,4/10/2023,4:36:07 PM
16459,4/10/2023,4:42:40 PM
16460,4/10/2023,4:42:50 PM
16461,4/10/2023,4:56:05 PM
16462,4/10/2023,5:01:22 PM
16463,4/10/2023,5:11:42 PM
16464,4/10/2023,5:31:19 PM
16465,4/10/2023,5:52:59 PM
16466,4/10/2023,6:18:18 PM
16467,4/10/2023,6:24:43 PM
16468,4/10/2023,6:39:34 PM
16469,4/10/2023,7:00:13 PM
16470,4/10/2023,7:18:03 PM
16471,4/10/2023,7:26:22 PM
16472,4/10/2023,7:49:23 PM
16473,4/10/2023,7:52:56 PM
16474,4/10/2023,7:54:10 PM
16475,4/10/2023,7:59:14 PM
16476,4/10/2023,8:02:14 PM
16477,4/10/2023,8:13:30 PM
16478,4/10/2023,8:24:50 PM
16479,4/10/2023,8:27:17 PM
16480,4/10/2023,8:39:17 PM
16481,4/10/2023,8:48:35 PM
16482,4/10/2023,8:53:46 PM
16483,4/10/2023,9:08:48 PM
16484,4/10/2023,9:24:50 PM
16485,4/10/2023,9:27:41 PM
16486,4/10/2023,9:29:07 PM
16487,4/10/2023,9:35:53 PM
16488,4/10/2023,9:40:19 PM
16489,4/10/2023,10:15:08 PM
16490,4/10/2023,10:27:02 PM
16491,6/10/2023,11:27:01 AM
16492,6/10/2023,11:42:54 AM
16493,6/10/2023,11:57:25 AM
16494,6/10/2023,12:14:06 PM
16495,6/10/2023,12:22:10 PM
16496,6/10/2023,12:22:23 PM
16497,6/10/2023,12:36:55 PM
16498,6/10/2023,12:47:27 PM
16499,6/10/2023,12:53:29 PM
16500,6/10/2023,12:56:45 PM
16501,6/10/2023,1:04:44 PM
16502,6/10/2023,1:07:03 PM
16503,6/10/2023,1:09:03 PM
16504,6/10/2023,1:16:59 PM
16505,6/10/2023,1:24:17 PM
16506,6/10/2023,1:25:10 PM
16507,6/10/2023,1:38:07 PM
16508,6/10/2023,1:55:36 PM
16509,6/10/2023,1:56:17 PM
16510,6/10/2023,1:57:04 PM
16511,6/10/2023,2:02:21 PM
16512,6/10/2023,2:12:32 PM
16513,6/10/2023,2:12:59 PM
16514,6/10/2023,2:34:35 PM
16515,6/10/2023,2:46:02 PM
16516,6/10/2023,3:10:43 PM
16517,6/10/2023,3:21:57 PM
16518,6/10/2023,3:24:20 PM
16519,6/10/2023,3:26:39 PM
16520,6/10/2023,3:35:38 PM
16521,6/10/2023,3:59:06 PM
16522,6/10/2023,4:06:12 PM
16523,6/10/2023,4:16:36 PM
16524,6/10/2023,4:18:56 PM
16525,6/10/2023,4:25:59 PM
16526,6/10/2023,4:36:31 PM
16527,6/10/2023,4:56:04 PM
16528,6/10/2023,4:57:51 PM
16529,6/10/2023,5:07:32 PM
16530,6/10/2023,5:11:13 PM
16531,6/10/2023,6:05:03 PM
16532,6/10/2023,6:08:01 PM
16533,6/10/2023,6:25:39 PM
16534,6/10/2023,6:39:44 PM
16535,6/10/2023,6:49:34 PM
16536,6/10/2023,7:03:35 PM
16537,6/10/2023,7:03:47 PM
16538,6/10/2023,7:05:28 PM
16539,6/10/2023,7:16:25 PM
16540,6/10/2023,7:23:49 PM
16541,6/10/2023,7:28:27 PM
16542,6/10/2023,7:51:21 PM
16543,6/10/2023,7:55:20 PM
16544,6/10/2023,8:09:23 PM
16545,6/10/2023,8:34:48 PM
16546,6/10/2023,8:45:58 PM
16547,6/10/2023,8:57:50 PM
16548,6/10/2023,9:02:34 PM
16549,6/10/2023,9:11:43 PM
16550,6/10/2023,9:58:36 PM
16551,6/10/2023,10:04:03 PM
16552,7/10/2023,11:23:22 AM
16553,7/10/2023,11:23:53 AM
16554,7/10/2023,11:39:41 AM
16555,7/10/2023,11:40:47 AM
16556,7/10/2023,11:55:51 AM
16557,7/10/2023,12:18:49 PM
16558,7/10/2023,12:28:10 PM
16559,7/10/2023,12:32:22 PM
16560,7/10/2023,12:38:51 PM
16561,7/10/2023,12:44:22 PM
16562,7/10/2023,12:50:15 PM
16563,7/10/2023,12:52:20 PM
16564,7/10/2023,12:52:33 PM
16565,7/10/2023,1:00:25 PM
16566,7/10/2023,1:00:35 PM
16567,7/10/2023,1:21:29 PM
16568,7/10/2023,1:24:14 PM
16569,7/10/2023,1:26:14 PM
16570,7/10/2023,1:27:38 PM
16571,7/10/2023,1:43:47 PM
16572,7/10/2023,1:46:04 PM
16573,7/10/2023,1:52:21 PM
16574,7/10/2023,1:53:58 PM
16575,7/10/2023,2:09:56 PM
16576,7/10/2023,2:18:34 PM
16577,7/10/2023,3:03:13 PM
16578,7/10/2023,4:05:42 PM
16579,7/10/2023,4:07:39 PM
16580,7/10/2023,4:09:26 PM
16581,7/10/2023,4:30:26 PM
16582,7/10/2023,4:35:26 PM
16583,7/10/2023,4:45:29 PM
16584,7/10/2023,4:46:17 PM
16585,7/10/2023,4:47:03 PM
16586,7/10/2023,4:58:34 PM
16587,7/10/2023,4:59:21 PM
16588,7/10/2023,5:24:31 PM
16589,7/10/2023,5:31:15 PM
16590,7/10/2023,5:38:30 PM
16591,7/10/2023,5:39:05 PM
16592,7/10/2023,6:03:07 PM
16593,7/10/2023,6:03:45 PM
16594,7/10/2023,6:07:20 PM
16595,7/10/2023,6:14:14 PM
16596,7/10/2023,6:18:56 PM
16597,7/10/2023,6:34:49 PM
16598,7/10/2023,6:41:00 PM
16599,7/10/2023,6:42:50 PM
16600,7/10/2023,6:55:40 PM
16601,7/10/2023,6:59:43 PM
16602,7/10/2023,7:08:22 PM
16603,7/10/2023,7:28:25 PM
16604,7/10/2023,7:32:49 PM
16605,7/10/2023,7:42:02 PM
16606,7/10/2023,7:46:29 PM
16607,7/10/2023,8:26:10 PM
16608,7/10/2023,8:37:04 PM
16609,7/10/2023,8:48:12 PM
16610,7/10/2023,9:14:51 PM
16611,7/10/2023,9:18:39 PM
16612,7/10/2023,10:25:34 PM
16613,8/10/2023,11:23:39 AM
16614,8/10/2023,11:28:23 AM
16615,8/10/2023,11:47:47 AM
16616,8/10/2023,12:02:44 PM
16617,8/10/2023,12:14:48 PM
16618,8/10/2023,12:19:27 PM
16619,8/10/2023,12:19:53 PM
16620,8/10/2023,12:23:25 PM
16621,8/10/2023,12:30:51 PM
16622,8/10/2023,12:31:56 PM
16623,8/10/2023,12:35:51 PM
16624,8/10/2023,12:47:11 PM
16625,8/10/2023,1:25:04 PM
16626,8/10/2023,1:29:14 PM
16627,8/10/2023,1:32:22 PM
16628,8/10/2023,1:42:12 PM
16629,8/10/2023,2:00:42 PM
16630,8/10/2023,2:04:34 PM
16631,8/10/2023,2:07:39 PM
16632,8/10/2023,2:46:41 PM
16633,8/10/2023,2:47:30 PM
16634,8/10/2023,3:24:24 PM
16635,8/10/2023,3:43:04 PM
16636,8/10/2023,3:51:02 PM
16637,8/10/2023,4:09:04 PM
16638,8/10/2023,4:11:04 PM
16639,8/10/2023,4:11:55 PM
16640,8/10/2023,4:43:12 PM
16641,8/10/2023,5:05:28 PM
16642,8/10/2023,5:44:36 PM
16643,8/10/2023,5:47:08 PM
16644,8/10/2023,6:01:01 PM
16645,8/10/2023,6:04:35 PM
16646,8/10/2023,6:10:40 PM
16647,8/10/2023,6:25:02 PM
16648,8/10/2023,6:44:02 PM
16649,8/10/2023,6:47:06 PM
16650,8/10/2023,6:59:52 PM
16651,8/10/2023,7:11:48 PM
16652,8/10/2023,7:22:26 PM
16653,8/10/2023,7:29:44 PM
16654,8/10/2023,8:13:25 PM
16655,8/10/2023,8:15:36 PM
16656,8/10/2023,8:16:31 PM
16657,8/10/2023,8:36:44 PM
16658,8/10/2023,8:56:27 PM
16659,8/10/2023,9:18:01 PM
16660,8/10/2023,9:22:01 PM
16661,8/10/2023,9:55:10 PM
16662,9/10/2023,11:35:26 AM
16663,9/10/2023,12:03:21 PM
16664,9/10/2023,12:04:03 PM
16665,9/10/2023,12:05:45 PM
16666,9/10/2023,12:09:28 PM
16667,9/10/2023,12:15:09 PM
16668,9/10/2023,12:31:42 PM
16669,9/10/2023,12:34:12 PM
16670,9/10/2023,12:38:56 PM
16671,9/10/2023,12:43:20 PM
16672,9/10/2023,1:01:33 PM
16673,9/10/2023,1:14:22 PM
16674,9/10/2023,1:42:22 PM
16675,9/10/2023,1:43:17 PM
16676,9/10/2023,1:45:24 PM
16677,9/10/2023,1:47:06 PM
16678,9/10/2023,1:48:13 PM
16679,9/10/2023,1:48:28 PM
16680,9/10/2023,2:29:35 PM
16681,9/10/2023,2:43:45 PM
16682,9/10/2023,2:57:58 PM
16683,9/10/2023,2:59:14 PM
16684,9/10/2023,3:34:09 PM
16685,9/10/2023,3:42:56 PM
16686,9/10/2023,4:47:24 PM
16687,9/10/2023,5:25:40 PM
16688,9/10/2023,5:35:26 PM
16689,9/10/2023,5:37:41 PM
16690,9/10/2023,5:56:10 PM
16691,9/10/2023,6:04:48 PM
16692,9/10/2023,6:05:18 PM
16693,9/10/2023,6:05:47 PM
16694,9/10/2023,6:13:06 PM
16695,9/10/2023,6:16:10 PM
16696,9/10/2023,6:17:36 PM
16697,9/10/2023,6:42:28 PM
16698,9/10/2023,6:43:38 PM
16699,9/10/2023,7:11:22 PM
16700,9/10/2023,7:17:42 PM
16701,9/10/2023,7:18:12 PM
16702,9/10/2023,7:32:39 PM
16703,9/10/2023,7:39:45 PM
16704,9/10/2023,8:02:30 PM
16705,9/10/2023,8:20:57 PM
16706,9/10/2023,8:23:36 PM
16707,9/10/2023,8:28:30 PM
16708,9/10/2023,8:38:54 PM
16709,9/10/2023,8:40:33 PM
16710,9/10/2023,8:40:35 PM
16711,9/10/2023,8:43:09 PM
16712,9/10/2023,8:53:36 PM
16713,9/10/2023,9:17:28 PM
16714,9/10/2023,9:21:17 PM
16715,9/10/2023,9:21:50 PM
16716,9/10/2023,9:33:13 PM
16717,9/10/2023,9:37:46 PM
16718,9/10/2023,9:55:32 PM
16719,9/10/2023,10:16:16 PM
16720,9/10/2023,10:48:12 PM
16721,9/10/2023,10:54:32 PM
16722,10/10/2023,11:37:09 AM
16723,10/10/2023,11:48:27 AM
16724,10/10/2023,12:02:47 PM
16725,10/10/2023,12:26:56 PM
16726,10/10/2023,12:41:30 PM
16727,10/10/2023,12:50:44 PM
16728,10/10/2023,1:01:01 PM
16729,10/10/2023,1:21:28 PM
16730,10/10/2023,1:46:02 PM
16731,10/10/2023,1:57:59 PM
16732,10/10/2023,2:05:27 PM
16733,10/10/2023,2:12:11 PM
16734,10/10/2023,2:14:27 PM
16735,10/10/2023,2:26:34 PM
16736,10/10/2023,2:29:27 PM
16737,10/10/2023,2:30:48 PM
16738,10/10/2023,2:49:42 PM
16739,10/10/2023,2:54:01 PM
16740,10/10/2023,3:09:16 PM
